@relation 'Random_10_dimensions_SeparationFunction_f(x) =  + 1.0*x0^2 + 2.0*x1^2 + 1.0*x2^2 + 2.0*x3^2 + 1.0*x4^2 + 2.0*x5^2 + 1.0*x6^2 + 2.0*x7^2 + 1.0*x8^2 + 2.0*x9^2'

@attribute x1 numeric
@attribute x2 numeric
@attribute x3 numeric
@attribute x4 numeric
@attribute x5 numeric
@attribute x6 numeric
@attribute x7 numeric
@attribute x8 numeric
@attribute x9 numeric
@attribute x10 numeric
@attribute Class {0,1}

@data
0.056332,0.310885,0.784722,0.094345,0.963912,-0.591435,-0.491584,-0.95796,0.363701,-0.567222,0
0.365768,0.86589,-0.661099,0.352846,0.284273,-0.418656,-0.82222,-0.617929,-0.266364,0.889464,0
0.104438,-0.653022,0.638369,0.098787,0.915895,0.400884,0.914129,0.363099,0.525315,-0.406186,0
0.171593,0.361401,0.9522,0.617433,-0.171136,0.75925,0.65391,-0.837206,-0.616764,-0.683984,1
-0.741152,-0.239655,0.915348,-0.659469,-0.259776,-0.284209,0.033567,-0.652034,-0.139735,0.812037,0
-0.586311,-0.766339,-0.681705,-0.183438,0.84881,0.055055,0.452108,0.515264,-0.703512,0.600709,0
0.570575,0.987891,-0.204905,0.325846,-0.963552,0.146871,-0.681512,0.946695,0.071822,-0.819534,1
0.647946,0.011331,0.924757,0.472814,0.162533,-0.897407,0.514063,0.817574,0.083852,0.979044,1
-0.039748,-0.70147,0.1584,-0.077171,-0.485784,-0.920353,0.020505,-0.161304,0.311164,0.528696,0
-0.448917,-0.763697,0.105897,0.592754,0.432254,-0.871638,-0.313508,0.150456,-0.204943,-0.909978,0
-0.606512,-0.054425,0.614639,-0.894261,-0.037624,0.01927,0.658876,0.758035,0.198372,0.596144,0
0.67712,-0.615379,-0.114154,-0.150278,0.347077,0.947073,-0.4284,-0.855833,-0.202759,0.001494,0
-0.943583,-0.109259,-0.04989,-0.753936,-0.505312,-0.083105,0.020502,-0.590255,0.659534,-0.09019,0
-0.557772,0.705092,0.56565,-0.853372,0.787385,-0.37522,0.089302,0.686457,0.346062,0.730589,1
0.484743,-0.525335,-0.049746,0.265226,0.768516,0.397859,-0.645688,0.911514,0.827925,-0.771685,0
-0.974759,0.830104,0.807194,-0.390456,0.549719,-0.773972,-0.165397,-0.239946,0.030681,-0.873976,1
-0.523826,-0.589743,0.824856,-0.207271,-0.563782,0.637871,-0.236345,0.258466,0.972339,-0.269949,0
-0.396687,-0.169508,-0.747751,0.975872,-0.133789,-0.898789,-0.547977,-0.619322,0.463837,-0.008993,0
0.780169,-0.305788,-0.467187,-0.342016,-0.190823,-0.142681,0.768992,0.728044,-0.494046,-0.002596,0
0.210592,-0.76963,-0.825157,-0.55926,-0.100112,-0.132466,-0.838334,-0.139924,0.143961,-0.19393,0
0.614506,0.63892,-0.801435,-0.957483,0.856714,0.80924,-0.884858,-0.418446,0.999883,0.507223,1
-0.780432,-0.842986,0.309313,-0.207871,0.232193,0.033176,-0.468284,-0.113836,0.3923,-0.457098,0
0.904745,-0.581332,0.116068,0.450813,-0.109878,0.095852,-0.304306,-0.026166,0.806954,0.367642,0
-0.661701,0.348094,-0.510921,0.126152,0.446788,-0.79971,0.850045,0.245624,-0.539156,0.663277,0
-0.18841,-0.138361,0.80474,0.169792,0.436267,-0.312278,-0.470326,-0.835169,0.302108,-0.619592,0
-0.908129,0.596381,-0.832989,0.98921,-0.626344,-0.024192,0.792762,0.865793,0.533286,0.043383,1
0.359902,0.581209,-0.351998,-0.430814,-0.026451,-0.599343,0.659764,0.940541,0.569748,-0.442022,0
-0.044011,-0.252376,0.984431,-0.603489,-0.868298,-0.046458,-0.450239,0.714002,-0.634923,-0.447613,0
-0.792044,-0.032371,0.686654,-0.104329,0.321338,-0.047863,0.082145,0.555244,0.23705,0.615449,0
0.968697,0.438841,0.080826,-0.642243,0.156733,-0.037745,-0.517206,0.154255,-0.205752,-0.517446,0
0.979242,-0.851715,0.987725,-0.090357,-0.31216,-0.019159,0.80358,0.438846,0.519789,-0.946,1
-0.823668,-0.314906,0.670917,-0.830023,0.884429,0.149694,-0.575268,-0.455816,0.201967,-0.086478,0
0.403972,-0.940251,0.094264,-0.274084,-0.676801,-0.187334,-0.102452,0.246379,-0.976485,-0.509179,0
-0.692233,-0.903345,-0.888536,-0.063174,0.200801,0.593571,-0.122263,-0.636296,-0.683893,0.558486,0
-0.66272,-0.875871,0.158134,0.43703,0.210947,0.678062,-0.395452,-0.886769,0.459824,0.460239,0
-0.342366,-0.734974,0.586911,-0.281844,-0.46503,-0.11648,-0.663191,-0.927213,-0.132254,-0.333741,0
0.652636,-0.451549,-0.840139,-0.604816,0.79034,-0.875149,0.858214,-0.877196,-0.655822,0.483481,1
-0.605663,0.015526,-0.396942,-0.447792,-0.620174,-0.959022,0.136026,-0.303994,-0.227244,-0.663462,0
0.796154,0.958424,0.279543,0.05918,0.435623,-0.372449,0.516498,0.792134,0.540797,0.581845,0
-0.451721,-0.350131,0.317802,0.206242,-0.665636,0.725307,0.323873,-0.294592,0.954977,0.676689,0
0.250629,0.35459,0.077589,0.386681,0.27069,0.715719,-0.513256,0.357263,-0.762043,0.514712,0
0.257935,0.238321,0.678855,0.491145,-0.61659,0.823643,-0.666,0.549517,0.661256,-0.969509,1
-0.940892,0.894011,-0.076539,0.915595,-0.78353,0.567538,0.607058,-0.334288,-0.529573,-0.793666,1
-0.415226,-0.849805,-0.741948,-0.735387,-0.276071,0.261155,0.192324,-0.635886,0.311096,-0.488754,0
-0.967602,0.930967,0.177306,0.571993,-0.790941,0.401434,-0.131671,0.960982,0.05947,0.709716,1
0.52686,-0.075887,0.903854,0.515164,0.288157,-0.29049,-0.112252,-0.317125,-0.061994,0.892569,0
-0.883012,0.900786,0.341582,-0.812974,0.028612,-0.001981,0.724107,0.26481,0.169354,-0.476601,0
-0.731072,0.507835,0.59446,-0.550352,-0.30408,-0.672224,-0.046973,-0.512029,-0.507117,0.715273,0
0.992119,-0.570669,-0.705134,0.017893,-0.309588,-0.827112,0.541125,0.596559,0.523125,0.658692,0
-0.013335,-0.026936,-0.536458,-0.209116,0.905115,0.35667,-0.757584,-0.380716,-0.108082,0.025681,0
-0.884934,0.541387,-0.938393,-0.059726,-0.072982,-0.906566,0.130189,0.175754,0.622514,0.018368,0
-0.616563,-0.709192,0.506277,0.730109,0.854144,0.583197,0.547389,-0.962254,-0.833839,0.335745,1
0.883095,-0.490237,-0.653867,0.790897,-0.806665,-0.053601,-0.695333,0.094686,0.658376,0.628396,0
0.88354,0.367883,-0.464707,-0.397329,0.238393,0.191877,-0.616362,-0.052845,0.212436,0.390384,0
0.022346,0.813369,0.661595,-0.575061,0.400816,-0.285044,-0.721061,-0.636097,-0.122874,-0.143561,0
0.595935,-0.900882,0.468644,0.884323,-0.433405,0.978469,0.525042,0.343103,-0.318396,-0.170703,1
-0.029009,0.331571,-0.086976,-0.533321,0.775578,-0.619746,-0.043816,-0.787689,-0.372238,-0.591326,0
-0.786107,-0.306203,0.931933,-0.228458,-0.240882,-0.749155,-0.815074,0.865845,-0.884218,-0.356029,1
0.55558,0.546227,-0.886635,0.44298,0.060233,-0.316085,0.299501,-0.533377,-0.887722,0.604848,0
-0.564227,-0.048545,0.421179,-0.144437,0.455429,-0.252903,-0.773867,0.770773,0.927767,-0.233298,0
-0.328213,-0.345541,0.552429,0.165599,0.768239,0.036705,-0.502113,-0.722286,-0.175239,0.431384,0
0.501901,0.208508,0.506491,0.295186,-0.432251,-0.83518,-0.264415,0.476395,-0.181451,0.096128,0
0.543099,0.34218,-0.387,0.028415,0.675114,-0.013914,-0.620597,0.590916,-0.733593,0.442784,0
-0.209193,-0.332282,0.217235,-0.324979,0.882679,0.850281,-0.956465,-0.751859,-0.494529,-0.576384,0
-0.081846,0.070385,-0.891975,-0.012009,-0.619555,-0.647391,-0.736297,0.499657,0.763866,-0.971064,0
0.579725,0.508268,0.775963,0.280247,-0.328861,-0.324744,0.862382,-0.484697,0.734416,0.276621,0
0.996347,0.189696,0.921655,0.325174,0.357266,0.1807,0.19489,0.191484,-0.003064,0.086493,0
0.631041,-0.840665,-0.960952,-0.218885,-0.748473,-0.77927,0.21747,0.831902,0.366596,-0.402957,1
0.631079,0.974047,0.152945,0.967107,-0.522384,-0.262684,-0.275793,-0.810344,0.226382,-0.467161,1
-0.692594,0.426667,0.199285,0.033292,-0.695514,-0.994204,-0.14793,-0.482325,-0.003441,0.104262,0
-0.817706,-0.997724,0.439501,-0.606869,-0.36211,-0.55769,0.703067,-0.849856,0.659929,-0.9359,1
0.021695,-0.969182,0.56545,0.975584,0.653696,-0.318247,-0.139014,0.603284,-0.713468,0.68665,1
-0.725292,0.216796,0.679413,0.954749,0.804835,-0.172762,-0.099557,-0.407015,-0.09574,0.083984,0
-0.005928,0.547346,0.556085,-0.5556,-0.794369,0.855507,0.442021,0.854192,-0.006772,0.222016,0
0.665407,0.451382,0.973304,0.808885,-0.437176,0.394768,0.674675,0.628626,-0.976927,-0.181805,0
0.516885,-0.266602,0.429544,0.12477,-0.217774,-0.486939,-0.148224,-0.639396,-0.483224,-0.153415,0
0.43426,-0.754463,-0.725653,0.59541,0.065303,-0.411325,0.408232,0.983973,0.356065,0.279487,0
0.219163,0.78177,0.719603,0.820586,0.683906,0.88297,0.912052,-0.543799,-0.282569,-0.126276,1
0.782837,0.35076,-0.037373,-0.516046,-0.821947,-0.015133,-0.044981,-0.560433,0.950951,0.961377,0
-0.824016,-0.837354,-0.144306,0.752132,-0.013525,0.011341,-0.264651,0.566337,-0.275739,-0.692185,0
0.862323,-0.515565,-0.64877,0.271728,0.549221,-0.723273,0.9533,0.158391,-0.779619,-0.086118,0
-0.875994,0.394885,-0.980908,0.676866,0.803848,-0.685973,-0.277231,0.986718,0.500994,0.205266,1
0.248149,0.599977,0.984955,0.833192,-0.649219,0.653469,-0.476641,-0.681503,0.257922,-0.807444,1
0.522974,-0.667142,0.921159,-0.72019,-0.960366,0.928378,0.334862,0.55651,0.037746,0.003821,1
-0.061151,0.217219,-0.491426,-0.595943,-0.491606,0.758097,-0.402493,-0.044253,-0.868012,-0.427506,0
0.744022,0.361453,0.887003,-0.507228,-0.495895,0.805988,-0.354277,-0.284828,-0.796646,0.372979,0
0.07891,-0.805042,-0.139932,0.926231,0.371396,-0.438066,-0.07893,-0.020358,0.423912,-0.118154,0
-0.730897,0.261053,-0.612331,-0.822949,0.689084,0.16956,0.262936,0.520247,-0.478429,-0.867564,0
-0.009847,0.727923,0.585281,0.986991,-0.028124,0.205595,-0.38348,0.9443,0.286096,0.334795,0
-0.548089,-0.564105,0.986279,0.942134,0.971818,-0.798865,-0.1693,-0.146305,-0.574638,0.342138,1
-0.456566,0.313368,0.17397,-0.245229,-0.718373,0.131656,0.118895,0.338355,0.368431,0.831835,0
0.11916,-0.306634,-0.451746,-0.226697,-0.440101,-0.364429,0.030753,-0.742739,0.897097,0.786667,0
-0.587759,-0.042153,-0.516787,0.745624,0.197966,-0.327839,0.269221,-0.098392,-0.904022,0.345557,0
0.082101,-0.181551,-0.486941,0.60395,0.092827,-0.697692,-0.244532,-0.387228,-0.181573,0.758305,0
-0.67799,0.982624,-0.457317,0.248529,-0.625789,0.654522,0.393594,0.782984,0.978133,0.223078,1
0.043762,-0.563417,0.327292,0.794387,0.457874,-0.447785,0.299177,-0.776581,0.889285,0.511614,0
-0.193211,0.800447,0.870109,0.662132,-0.702017,0.303405,-0.496733,0.734069,-0.940685,0.774379,1
0.577918,-0.661634,0.436226,0.172657,0.809376,-0.767888,-0.715694,-0.12101,-0.416769,0.251586,0
0.403421,0.518185,0.030606,-0.224556,-0.190013,0.436258,0.521319,0.856058,0.618683,-0.64996,0
0.733917,-0.255117,0.033431,0.181251,-0.653639,0.438152,-0.511527,-0.106281,-0.911618,0.082053,0
-0.666119,-0.728465,-0.593698,-0.398027,-0.37411,0.007597,-0.686613,0.758234,-0.439097,-0.783864,0
-0.866454,-0.018803,-0.116918,0.539436,-0.206531,0.80144,-0.801066,-0.611872,0.078068,0.466158,0
0.548312,-0.463942,-0.163669,0.420787,0.809778,-0.715109,0.509485,0.735263,0.559279,-0.279782,0
-0.449384,-0.732783,-0.145376,-0.799878,0.314666,-0.620212,0.084225,-0.851245,-0.180007,-0.630367,0
-0.502861,0.471644,-0.582565,0.411116,0.322403,-0.533917,-0.149886,-0.214489,0.489208,0.969089,0
0.446929,0.439494,0.875474,0.667078,0.265018,0.505054,-0.25913,-0.014493,0.881178,-0.686648,0
-0.458616,-0.216573,0.229528,-0.352046,-0.323974,-0.803029,0.392467,-0.491742,-0.117711,-0.592497,0
-0.425784,0.491804,0.97548,0.854238,-0.378957,0.054574,0.418095,0.467829,-0.600508,-0.628744,0
-0.191139,0.870526,-0.896271,-0.707138,-0.202837,0.170181,-0.864618,-0.013048,-0.842992,0.969473,1
-0.415996,-0.753877,0.79576,0.518419,0.533561,0.163322,0.326367,0.557337,-0.569876,0.897906,0
0.497797,-0.670921,-0.431811,-0.405712,-0.74303,-0.516492,-0.612173,0.165378,0.506431,0.153808,0
-0.277865,-0.384053,0.725556,-0.64662,-0.605795,0.856389,-0.460901,0.023698,0.635132,0.545296,0
0.04539,-0.442341,0.679289,-0.600384,-0.742481,0.429581,0.590435,0.624061,0.364354,0.682163,0
0.881916,0.636843,0.684257,-0.547653,-0.183457,-0.893317,0.162872,0.462173,0.406451,0.466431,0
-0.942607,-0.542649,0.080548,0.531545,0.05321,-0.054585,0.7469,-0.372952,-0.525135,-0.733027,0
0.549668,-0.285526,0.481753,0.027704,0.005005,-0.589277,0.180044,0.225379,0.397536,-0.496393,0
0.435775,-0.974651,-0.671131,0.594285,0.840114,0.069568,-0.8682,-0.165333,-0.243693,0.448353,0
0.498671,-0.621757,-0.331195,-0.97925,0.119599,-0.874283,0.158636,0.638483,-0.613957,0.622176,1
-0.254949,-0.989875,-0.712521,-0.449546,0.562015,0.436272,0.513666,-0.834298,-0.620863,-0.546879,1
-0.527691,0.229109,0.830127,-0.458982,0.441644,0.524069,-0.12211,-0.513836,-0.600241,0.876005,0
0.523898,0.727827,0.20723,0.747448,0.560479,-0.919977,0.766906,0.942847,-0.231818,-0.41421,1
-0.455547,-0.26701,-0.623606,-0.056182,-0.594473,-0.203194,-0.166088,-0.058674,0.110217,0.778695,0
-0.022844,-0.366272,-0.997352,-0.027555,-0.462733,-0.369224,-0.556566,-0.331833,0.593321,0.780482,0
0.354894,0.036571,0.057407,-0.213695,-0.116253,-0.924678,0.568354,-0.150318,-0.366767,0.105059,0
-0.725631,-0.700836,-0.823583,0.578099,0.900919,0.349026,-0.365358,-0.449288,-0.771355,0.624387,0
-0.010077,-0.929762,-0.352845,-0.103505,0.497283,0.941235,0.804045,-0.409015,0.072847,0.860204,1
-0.465498,-0.936437,0.855739,0.746364,0.23538,0.381689,-0.723393,-0.753703,-0.361364,0.407497,1
0.912879,-0.146775,0.542538,-0.653686,0.17059,-0.142979,-0.524924,0.606795,-0.59509,-0.571014,0
-0.507488,-0.187195,-0.523739,0.545786,0.357028,-0.886144,0.936176,0.169859,0.19095,0.560024,0
0.046805,-0.871026,-0.628972,-0.761096,0.660278,-0.524484,0.904783,-0.883658,-0.381148,0.756473,1
-0.178059,0.079261,-0.215935,-0.412014,-0.782514,-0.451895,-0.937121,-0.796297,0.498885,0.208016,0
-0.128937,0.234089,0.118556,0.902022,-0.641187,0.874219,0.613646,0.536157,0.420908,-0.189527,0
0.128748,0.965554,-0.976574,0.801952,-0.23687,0.262225,0.701342,-0.349682,0.062643,0.509351,0
0.216074,0.442142,0.767431,0.323558,-0.69067,0.410766,-0.469894,-0.324186,0.249341,-0.459972,0
-0.264923,-0.736819,-0.562126,0.120141,0.778202,0.677838,-0.268848,0.866363,0.207001,0.926411,1
0.325073,-0.075979,-0.024879,-0.528212,-0.935077,-0.891188,0.730819,-0.098764,-0.138009,0.069227,0
0.537693,-0.431206,-0.465699,-0.291705,-0.28304,-0.883473,-0.164083,-0.835214,-0.395967,-0.351596,0
-0.300937,-0.07066,-0.071772,0.512157,-0.214456,0.258942,-0.747101,-0.861325,0.328734,0.953507,0
-0.545658,0.195073,-0.055338,-0.228744,0.571313,0.426753,-0.399513,0.284944,0.523026,-0.004599,0
0.250914,-0.181114,-0.827991,0.864006,0.787892,0.257143,-0.000789,-0.163372,0.896168,0.976083,0
-0.737722,0.229783,-0.832935,0.929954,-0.076091,-0.166053,0.395092,-0.994017,-0.134239,-0.182153,0
-0.633208,0.165912,0.944321,-0.4652,-0.351537,-0.396248,-0.701236,-0.190444,0.889183,0.174966,0
-0.013256,0.215703,0.97781,-0.30986,0.502651,0.097843,0.027424,0.316631,0.023839,0.649406,0
-0.392088,0.294521,0.333871,0.226073,0.90718,0.44867,0.28782,-0.743543,-0.426253,0.566466,0
0.413204,0.60582,0.878222,-0.388665,-0.218869,0.055218,0.528444,0.95492,-0.364243,-0.322349,0
-0.017161,-0.663758,-0.563834,0.324412,0.428787,0.09405,0.943304,0.178951,0.727587,-0.631048,0
0.775609,0.39226,-0.425147,0.434812,-0.539495,0.182876,0.884951,0.094296,-0.575068,0.466262,0
-0.019658,0.161313,-0.403409,-0.927517,0.551478,0.453536,0.328644,-0.082312,0.550146,-0.568977,0
-0.785948,-0.885896,-0.811065,0.642399,0.021827,0.934849,-0.958255,-0.522093,-0.534081,-0.205974,1
0.875068,-0.620935,-0.191463,0.959206,0.286968,-0.382473,-0.596827,0.582538,0.49052,0.031155,0
0.198628,0.81837,0.650697,-0.30681,0.953872,0.289408,0.068458,0.390801,-0.545443,-0.029928,0
-0.796924,0.002196,0.375534,-0.325142,-0.966505,-0.61316,-0.400256,0.771153,0.581776,-0.758748,0
0.782353,0.480086,0.556451,0.523212,-0.259965,0.185643,-0.979111,-0.489885,0.848807,0.541416,0
0.751517,0.332609,-0.950155,-0.15401,-0.476984,-0.087484,-0.708778,-0.847877,-0.057602,0.634455,0
0.274529,-0.118501,0.651093,0.793455,-0.771154,-0.664002,-0.27602,-0.11374,-0.899443,0.428043,0
-0.083457,-0.848111,-0.97399,0.19673,0.046097,-0.582573,-0.754955,-0.766881,-0.759697,0.267915,0
0.716925,-0.992858,-0.954047,0.834566,-0.383787,0.270296,0.463275,-0.916517,-0.385316,-0.797631,1
0.855762,-0.612625,0.396324,0.777128,-0.617198,-0.624283,-0.793963,0.941021,-0.887826,0.584162,1
-0.601328,0.630588,-0.708317,-0.738102,-0.066517,-0.601588,0.394044,-0.153939,0.550186,0.474097,0
-0.503669,0.075175,0.966264,0.455891,0.315109,-0.510997,0.851196,-0.489807,0.790615,0.150067,0
0.561809,-0.049627,-0.501869,-0.177491,0.663947,0.372917,0.361946,-0.443184,-0.880804,-0.851904,0
-0.842923,-0.345626,0.681397,0.993972,-0.893814,0.323658,-0.47381,-0.393304,0.513891,-0.00971,0
-0.572112,-0.123279,0.827932,-0.813931,-0.098573,-0.910357,0.776428,-0.782523,-0.356767,-0.307918,1
-0.697273,0.402049,0.333296,0.697109,0.904096,0.561391,0.401791,0.610385,-0.322209,0.672516,0
-0.282902,-0.122668,0.887796,-0.895437,0.318085,-0.716745,-0.812205,0.705855,-0.707978,0.482533,1
0.770693,0.156632,-0.309462,-0.110421,0.66228,0.465705,-0.020481,-0.466548,0.136404,-0.735357,0
-0.065123,0.159627,0.80125,-0.358974,-0.875367,0.856566,-0.708852,0.652655,-0.841228,-0.208617,0
-0.304478,-0.622474,0.741841,0.258043,-0.133564,-0.62025,-0.770724,-0.826855,0.568391,-0.190499,0
0.303473,-0.948231,0.341939,0.483521,-0.882844,0.84643,0.057739,0.778012,-0.602434,-0.949446,1
0.952475,-0.787147,0.706632,-0.063478,0.485487,-0.923983,0.150988,0.465827,0.755835,0.50776,1
-0.240615,-0.016049,-0.783201,-0.488844,-0.56001,0.279549,0.284852,0.751177,0.391386,0.792437,0
0.495282,0.150418,0.600905,0.53025,0.272624,-0.028753,0.636144,-0.65846,0.612602,-0.931738,0
0.028095,0.060394,-0.47289,0.942915,-0.681369,0.333138,-0.86912,0.032519,-0.11167,-0.137785,0
-0.814878,0.49359,-0.130551,0.964436,-0.520306,-0.964872,0.546676,-0.323149,0.324027,0.459503,1
0.558921,0.413941,-0.147084,0.482436,-0.971448,0.249049,-0.09116,0.971067,0.887413,-0.367152,0
-0.091332,-0.622386,-0.419655,0.25363,-0.627177,-0.235231,0.731448,0.638602,0.514517,0.910702,0
0.252127,-0.290656,0.387748,-0.09625,-0.676625,-0.740353,0.886688,0.146024,0.167977,-0.355083,0
-0.110592,0.251024,0.079057,0.735217,0.993225,-0.38263,-0.714968,0.887108,-0.666324,0.870357,1
-0.438083,-0.384754,-0.729862,0.919677,0.951203,-0.392401,0.824637,-0.749181,0.201279,0.003547,0
-0.323614,0.249259,0.622664,-0.558015,0.243126,-0.149266,0.932035,0.286978,0.921351,-0.3825,0
0.357351,0.651382,0.911022,-0.540368,0.786104,0.364242,-0.78364,-0.347927,0.061014,0.865685,0
0.392885,-0.45775,-0.337769,-0.83662,0.401811,0.399747,0.962404,0.447568,-0.463523,-0.771346,0
-0.999305,0.73703,-0.198518,-0.955162,-0.705856,0.016259,-0.64627,-0.885455,-0.410514,-0.275501,1
0.655566,-0.042624,0.655853,0.170182,-0.15625,0.5358,0.228512,-0.530273,0.484006,0.985047,0
0.036079,-0.052497,-0.640621,-0.518675,-0.521593,0.584192,-0.768302,0.402971,0.969616,-0.936341,0
-0.381089,0.808277,-0.779508,0.243823,-0.452896,-0.564624,-0.193247,-0.535073,-0.035488,0.923709,0
-0.745549,-0.991011,0.045863,-0.23676,-0.428976,0.237094,0.9689,-0.403281,0.660301,0.456616,0
0.910939,-0.068047,0.382024,0.408291,-0.008142,0.065146,0.151195,-0.58649,-0.319112,-0.926933,0
-0.080146,0.685057,-0.211858,-0.899115,0.14364,-0.920078,-0.42221,0.854197,-0.092253,-0.339307,1
-0.231665,-0.802109,-0.22832,-0.167546,-0.773572,-0.928868,-0.910553,0.534967,0.014225,-0.453087,0
0.571615,0.995335,-0.883753,0.79622,-0.32209,0.884231,0.650259,0.961046,-0.936187,-0.630854,1
0.657693,-0.50291,0.751868,0.521028,-0.327362,0.416142,0.958177,0.80606,0.184461,-0.96022,1
0.576839,0.982219,0.837616,-0.62984,0.209835,-0.379356,0.753233,-0.009686,0.32714,0.684734,0
-0.289429,0.525499,0.651612,-0.874697,-0.907534,0.128814,0.185455,0.287971,0.477393,0.198397,0
0.429843,-0.920587,-0.448215,-0.409802,-0.703463,-0.69807,0.61978,-0.040561,-0.029898,0.341223,0
-0.596444,-0.454481,-0.448402,-0.519858,-0.944029,-0.290743,0.699386,-0.488437,0.348186,-0.161971,0
-0.320059,-0.963564,-0.151487,0.853459,0.251349,0.858451,-0.425273,-0.511997,0.62442,0.224639,1
0.080587,0.740874,0.381115,-0.688361,0.228341,0.480414,-0.32274,-0.679764,-0.997502,0.029163,0
0.316258,0.816167,-0.36382,-0.250504,-0.647171,0.543087,0.04985,-0.858141,0.770499,0.833989,1
0.143264,0.774274,-0.526095,-0.03977,-0.165003,0.480901,0.346682,0.282739,-0.090108,0.699122,0
-0.551995,-0.092137,0.713325,-0.441278,0.555602,0.700682,-0.477825,-0.606602,0.210342,0.971544,0
0.025916,0.71396,0.177232,0.926932,0.767239,-0.635761,-0.190028,-0.936313,-0.379822,-0.425157,1
0.190926,0.085991,0.424659,-0.063439,-0.884311,-0.362593,-0.250017,0.934325,-0.998851,0.165667,0
0.425696,-0.385665,0.618237,-0.424218,-0.043115,-0.798982,0.185309,-0.022555,0.23189,-0.962795,0
-0.194609,-0.204409,0.033987,-0.909998,-0.509762,0.788358,-0.215417,-0.553507,-0.913512,0.104593,0
0.674,0.717556,0.303897,0.413438,-0.123083,0.074682,0.742947,0.351409,-0.09692,-0.236107,0
-0.671136,-0.942205,-0.700112,0.37241,-0.118641,0.407067,-0.098013,-0.132057,0.684164,0.697397,0
0.61401,-0.512942,0.865704,0.017277,-0.683861,0.918253,-0.837989,0.287603,0.898145,-0.093014,0
-0.794748,0.064497,0.656117,-0.595926,-0.133989,-0.411478,0.327075,0.685481,-0.625283,-0.721157,0
0.890193,-0.509311,-0.042595,0.896256,-0.070627,0.158475,-0.456775,0.93693,-0.169574,-0.01696,0
0.735909,0.469082,0.377124,0.570109,0.688661,0.587673,-0.586088,0.841735,0.781698,-0.062345,0
0.159083,-0.47981,0.073943,0.344138,-0.51927,-0.584523,-0.614876,0.488271,-0.011191,-0.352391,0
-0.438185,-0.219501,0.150158,-0.946014,-0.00929,-0.891729,0.799347,0.463787,-0.255313,-0.026854,0
-0.603284,-0.734515,-0.118011,0.682637,-0.823975,0.750206,-0.633891,-0.274963,0.927601,-0.917208,1
0.833747,0.230848,0.578922,0.434091,0.010433,-0.487672,-0.036922,-0.197896,-0.041756,0.073061,0
-0.793433,-0.643699,0.537224,-0.80764,-0.978611,-0.241484,0.471962,-0.785331,-0.147555,0.845501,1
0.236986,0.012063,0.309732,0.302352,0.609444,0.738309,-0.394146,0.512657,0.184764,-0.044165,0
-0.177106,0.640356,-0.589202,-0.507618,-0.25131,-0.82005,0.768181,-0.028042,0.75108,-0.294173,0
0.609418,0.865138,0.699715,-0.641866,-0.133516,-0.883375,0.298511,-0.278271,0.346481,-0.066603,0
-0.642122,-0.81357,0.657144,-0.845376,0.514348,0.620875,0.9388,0.77497,0.696237,0.248999,1
0.526589,-0.344248,0.237517,0.987215,-0.573423,0.233833,-0.041936,0.182075,-0.93838,-0.873978,0
-0.243024,-0.317687,0.127622,0.927128,0.306676,-0.514206,-0.401916,0.21272,0.289006,0.821064,0
0.924617,0.78304,-0.719428,0.454814,-0.696645,-0.477625,0.873079,-0.739281,-0.48804,0.898631,1
-0.094572,0.641762,-0.730806,-0.909292,-0.212131,0.267273,0.328779,0.006673,0.814507,-0.232419,0
0.591549,-0.956373,0.088966,-0.476711,-0.595344,0.340556,0.229068,-0.507156,0.91385,-0.511685,0
-0.630147,0.141212,0.844638,0.186334,-0.849687,-0.035913,0.410371,0.173487,0.347721,-0.153757,0
-0.819908,0.91096,-0.385554,-0.450768,0.686223,0.957876,-0.624333,-0.007177,0.311968,0.755781,1
0.36241,0.676159,0.570527,0.626011,0.482851,0.578809,0.273031,0.184362,0.775849,-0.811512,0
-0.72066,0.090338,-0.955833,-0.078619,-0.464378,0.073684,0.430882,-0.867362,-0.075099,0.518768,0
-0.319008,0.158762,-0.908479,0.537794,0.121223,-0.609778,0.847744,-0.573305,-0.505415,0.241808,0
