@relation 'Random_2_dimensions_SeparationFunction_f(x) =  + 1.0*x1^2 + 2.0*x2^2'

@attribute x1 numeric
@attribute x2 numeric
@attribute Class {0,1}

@data
0.322149,0.904066,1
-0.906879,-0.793501,1
0.377314,-0.668713,1
0.666797,-0.14537,0
-0.113896,-0.669818,1
-0.402959,-0.130394,0
-0.20527,-0.190285,0
0.403397,-0.350785,0
0.190022,0.012066,0
-0.442049,0.142939,0
-0.694903,-0.502109,1
-0.917137,0.151262,1
-0.971103,0.945164,1
0.332345,-0.835721,1
0.693343,0.785822,1
0.093485,-0.223278,0
0.25695,0.818688,1
-0.809833,0.486155,1
-0.141544,0.074451,0
-0.248616,-0.625529,1
-0.794175,0.431134,1
0.541642,0.908937,1
0.46925,-0.083944,0
-0.39759,-0.21394,0
-0.499819,-0.564386,1
0.098842,0.971005,1
-0.240272,-0.720171,1
-0.470653,0.826271,1
-0.452876,0.317675,0
0.331865,0.595392,1
-0.299438,-0.846047,1
0.106101,0.467304,0
0.746197,0.085934,0
-0.986352,0.773904,1
-0.746898,0.946196,1
-0.206332,-0.33342,0
0.677727,-0.547098,1
0.14836,0.245189,0
0.941322,0.913065,1
0.809044,0.560164,1
0.94668,-0.772181,1
-0.537131,0.168268,0
0.515962,-0.935243,1
0.901783,0.994711,1
-0.736239,-0.699158,1
0.929024,-0.039585,1
0.026959,0.228305,0
-0.848096,0.284291,1
0.941343,0.194981,1
0.143033,0.901518,1
0.057714,-0.342757,0
-0.877209,0.280262,1
-0.394663,0.380947,0
-0.488055,0.348602,0
0.762667,-0.33458,1
0.641508,0.075637,0
-0.555405,0.730722,1
-0.430348,-0.246822,0
0.174703,0.48251,0
-0.570235,0.906023,1
-0.512904,-0.932016,1
0.481779,0.570583,1
-0.11631,-0.012131,0
0.189119,0.751806,1
0.190648,0.336173,0
-0.618037,0.491951,1
0.504447,0.748149,1
-0.558061,-0.77503,1
0.412223,0.674869,1
0.463977,-0.012424,0
-0.652329,0.739636,1
-0.023738,-0.033874,0
0.920483,0.56661,1
-0.905433,-0.329833,1
-0.712008,-0.927335,1
-0.799861,-0.623013,1
0.756808,0.723273,1
0.755703,-0.342466,1
0.233919,-0.424512,0
-0.10918,-0.934172,1
0.10797,-0.480944,0
0.460913,-0.551828,1
0.929498,0.709873,1
-0.040466,0.54651,0
-0.930776,-0.113182,1
0.297621,-0.940322,1
0.315046,0.094295,0
-0.745822,-0.960042,1
0.697566,0.582988,1
-0.420691,-0.6353,1
-0.761511,-0.834142,1
0.618766,-0.970117,1
-0.985387,-0.03371,1
-0.575528,-0.682166,1
0.629739,-0.109964,0
0.255425,0.954463,1
-0.844644,0.388843,1
-0.716127,-0.51938,1
0.239515,-0.999423,1
0.375527,0.412289,0
-0.330881,0.302951,0
0.618904,0.203589,0
0.098107,-0.088134,0
-0.250835,-0.954126,1
-0.251118,-0.857779,1
0.052696,-0.160504,0
-0.055491,0.185024,0
0.379585,-0.672086,1
0.293054,-0.259255,0
-0.235284,0.260834,0
-0.747926,0.348674,1
-0.267827,-0.007564,0
0.086115,0.165481,0
-0.508125,-0.687162,1
0.241264,-0.030385,0
0.534639,-0.099515,0
0.761816,0.366006,1
0.74215,0.035494,0
-0.031094,-0.232256,0
0.603699,-0.258323,0
-0.053653,-0.970031,1
-0.769557,-0.326138,1
-0.8793,-0.633405,1
0.904276,-0.965458,1
0.261763,0.754687,1
0.884858,-0.604835,1
-0.699044,0.59027,1
-0.908073,0.710583,1
0.008885,0.041481,0
0.400068,-0.122604,0
-0.969885,-0.902885,1
0.801211,-0.326742,1
0.021585,-0.69087,1
-0.957529,-0.533168,1
0.545071,0.086698,0
-0.845337,-0.409229,1
0.946433,-0.240601,1
0.749735,-0.126348,0
0.823505,0.386927,1
-0.25926,0.242771,0
0.366146,0.864904,1
0.225867,-0.461735,0
0.846096,0.261208,1
0.840921,0.514467,1
0.297635,0.502156,0
0.395488,0.636125,1
0.40026,0.116685,0
0.256035,-0.620222,1
-0.92859,-0.615191,1
-0.443953,-0.023777,0
0.942727,0.56743,1
0.889791,0.979933,1
-0.070517,-0.431733,0
-0.966733,-0.020153,1
-0.095078,0.190908,0
0.273504,0.190797,0
-0.237229,0.314802,0
0.154068,-0.716944,1
0.474029,0.051974,0
-0.401814,0.647772,1
0.132749,-0.234334,0
0.783759,0.643613,1
-0.694532,-0.971562,1
-0.400224,-0.860848,1
0.266183,-0.311819,0
-0.56633,0.693403,1
0.005113,0.105761,0
-0.619672,-0.551314,1
0.571142,-0.367509,0
-0.437481,-0.058328,0
0.246632,0.423262,0
-0.353782,-0.671077,1
0.744271,-0.524798,1
0.370294,-0.158466,0
0.709373,0.721093,1
0.216845,0.979052,1
0.372191,0.251735,0
0.858746,0.415876,1
-0.504414,-0.98049,1
0.891564,-0.296366,1
-0.604268,-0.096238,0
-0.053963,-0.09339,0
0.238491,0.408906,0
0.027298,0.498963,0
-0.995681,-0.970734,1
0.681723,0.898554,1
0.008749,0.199402,0
0.492697,0.553207,1
-0.380536,0.848767,1
0.351214,0.866792,1
0.618621,0.274296,0
0.477709,-0.614447,1
-0.374281,-0.741694,1
-0.008754,0.364342,0
-0.87519,0.88092,1
-0.886854,-0.895253,1
0.996668,0.270358,1
0.874632,0.52698,1
0.311823,0.9082,1
-0.504234,0.889282,1
0.42242,0.296337,0
-0.294805,0.794476,1
0.307293,0.479595,0
0.397509,-0.072169,0
-0.162415,0.771489,1
-0.355854,0.980134,1
-0.344435,0.696602,1
-0.994605,-0.967822,1
-0.30275,0.641588,1
-0.664761,-0.688405,1
0.039783,-0.002175,0
-0.172645,0.680268,1
-0.282564,-0.317744,0
0.919794,0.470286,1
-0.574514,-0.161043,0
-0.142539,0.358703,0
0.619099,0.252509,0
-0.794344,0.856097,1
-0.585376,-0.318767,0
0.914726,-0.415954,1
0.654135,0.803834,1
-0.899901,0.688064,1
0.568809,0.259816,0
-0.723397,-0.792109,1
-0.650982,-0.021981,0
0.20678,-0.163063,0
-0.431159,-0.195198,0
-0.474194,0.619903,1
-0.388312,0.672598,1
0.813241,-0.961052,1
0.185859,0.430802,0
-0.219014,0.78676,1
-0.573576,0.242122,0
-0.561907,-0.123271,0
-0.194,-0.40605,0
-0.750254,0.993155,1
-0.904534,-0.162662,1
-0.000718,-0.452951,0
0.921054,-0.820219,1
-0.458106,-0.156219,0
0.73729,0.859884,1
-0.008045,-0.953023,1
0.217754,-0.356012,0
-0.136962,0.280531,0
0.59123,-0.564942,1
0.152666,0.358538,0
0.779807,-0.41412,1
-0.177429,-0.001477,0
-0.999579,-0.93224,1
-0.302616,0.846108,1
-0.141993,-0.711243,1
-0.670041,0.829649,1
0.470231,-0.1433,0
-0.068677,-0.699037,1
-0.990628,0.253985,1
-0.893538,-0.715583,1
-0.396566,-0.801342,1
-0.96709,-0.702869,1
0.066464,-0.21009,0
0.072926,-0.31872,0
0.360688,0.997361,1
0.586173,-0.745045,1
-0.000215,-0.749218,1
0.42268,-0.058466,0
0.221714,0.896684,1
0.601286,-0.296415,0
-0.308838,-0.889551,1
-0.983347,-0.414227,1
0.735843,-0.512541,1
-0.33171,0.962311,1
0.67747,0.983931,1
0.867979,0.187987,1
-0.31257,-0.862054,1
0.157331,-0.232188,0
0.778755,0.57342,1
0.255128,-0.111138,0
-0.9598,-0.325481,1
0.024816,0.015301,0
-0.497348,0.069845,0
-0.675413,0.639139,1
-0.877889,0.750286,1
0.794319,0.604714,1
-0.031412,0.789538,1
-0.367872,0.350171,0
-0.026841,-0.092988,0
0.580487,-0.625737,1
0.277591,0.083989,0
0.880973,0.493104,1
0.347896,-0.929011,1
0.297446,-0.496606,0
-0.661138,0.732433,1
0.516583,-0.532253,1
-0.617292,-0.808691,1
-0.458714,-0.964957,1
-0.688338,0.218452,0
0.35968,-0.050144,0
0.719886,0.87608,1
-0.808718,-0.910714,1
-0.570598,0.773932,1
-0.673852,0.853758,1
-0.346839,-0.988629,1
-0.585909,0.223243,0
-0.926749,0.086279,1
-0.75524,0.735403,1
-0.636855,-0.870542,1
0.273154,-0.645523,1
-0.737438,-0.032313,0
0.57833,-0.104174,0
0.124022,-0.1749,0
-0.010158,0.377673,0
-0.212664,-0.737488,1
-0.201247,0.279517,0
0.904551,-0.906019,1
0.575004,-0.00912,0
-0.084324,0.341269,0
-0.192929,0.831214,1
-0.132674,-0.322894,0
-0.922635,0.233653,1
0.371,0.67188,1
-0.726568,-0.950273,1
0.854987,0.917737,1
0.642601,-0.235925,0
-0.732349,-0.729019,1
0.541806,0.667811,1
0.867989,0.589989,1
0.842978,-0.889198,1
0.429533,0.982526,1
0.913294,-0.260412,1
-0.456367,-0.295853,0
-0.369734,-0.916346,1
0.067727,-0.923504,1
0.182854,0.309834,0
-0.903851,0.79637,1
-0.924531,0.557758,1
0.783402,0.343992,1
-0.731253,-0.17048,0
-0.646966,-0.962792,1
0.177635,-0.846685,1
0.132572,-0.506933,0
-0.480283,0.05196,0
-0.83732,0.830046,1
0.46245,-0.178052,0
-0.741862,-0.501297,1
0.547221,0.693969,1
-0.611338,-0.811909,1
-0.25512,0.172912,0
-0.044023,-0.418804,0
0.025633,-0.97709,1
-0.306215,0.941137,1
0.738922,0.13359,0
0.805972,0.484022,1
-0.933553,-0.040723,1
0.808613,-0.287673,1
0.996823,0.776605,1
-0.0662,-0.855111,1
-0.013935,0.849431,1
0.267377,-0.947538,1
-0.356999,0.37977,0
-0.595716,-0.203985,0
-0.324536,0.130573,0
-0.727375,-0.727449,1
0.342298,0.796284,1
-0.89457,0.147137,1
-0.941876,0.945123,1
-0.211159,-0.382046,0
-0.31239,-0.35828,0
-0.088775,-0.538516,0
-0.548943,0.122585,0
0.898372,-0.821345,1
-0.855451,-0.680835,1
0.154341,0.967038,1
-0.338743,0.907368,1
-0.410658,0.051169,0
0.491292,-0.830818,1
0.146734,0.897141,1
0.535644,-0.087064,0
0.835922,0.953705,1
0.791539,0.818126,1
0.237619,-0.690461,1
-0.425322,0.02282,0
-0.950872,0.911686,1
0.859625,-0.210787,1
0.61119,0.513024,1
0.204669,0.376021,0
-0.551346,-0.739497,1
-0.976523,-0.461091,1
0.153845,0.908466,1
-0.946355,0.524273,1
0.668993,-0.638043,1
0.145193,0.269124,0
-0.132026,-0.116999,0
-0.126831,0.884714,1
0.282386,-0.030562,0
0.511803,-0.366332,0
0.029894,0.269419,0
-0.973259,0.120161,1
-0.471842,-0.939341,1
-0.82643,0.734971,1
0.415532,-0.197905,0
0.250143,0.056585,0
-0.978161,-0.313195,1
-0.358125,0.232711,0
0.286855,0.642534,1
0.066347,0.325553,0
0.103486,-0.956988,1
0.100515,-0.495319,0
0.600482,-0.778908,1
0.602879,-0.183639,0
-0.045208,-0.898153,1
0.38602,0.89333,1
-0.764418,-0.514377,1
-0.632081,0.019181,0
0.54197,0.217108,0
0.556551,0.524801,1
-0.765762,-0.90311,1
-0.199729,-0.287506,0
0.120216,0.321148,0
-0.236176,-0.384713,0
0.953786,0.437865,1
0.569424,0.821952,1
0.339657,0.293549,0
0.63822,0.195579,0
-0.518784,-0.71046,1
0.816539,0.882828,1
-0.529576,-0.00578,0
-0.019455,0.490185,0
0.360688,-0.317691,0
0.293915,-0.252068,0
-0.188747,-0.284735,0
-0.627705,0.533692,1
0.411526,0.78482,1
-0.151902,-0.10207,0
0.009027,-0.838578,1
-0.487681,0.774459,1
0.128685,0.777061,1
-0.965267,0.79897,1
0.208779,0.070976,0
0.488649,0.742648,1
0.995581,0.174636,1
0.380578,0.743017,1
-0.054115,-0.345591,0
0.179047,-0.360852,0
0.958053,0.12948,1
0.357794,0.826158,1
-0.699959,0.644134,1
-0.541087,0.020384,0
0.168438,0.200828,0
0.553587,0.546929,1
-0.940818,-0.405617,1
0.226319,0.191061,0
-0.386083,-0.169899,0
-0.259725,0.724026,1
0.788978,-0.659524,1
0.454373,0.299384,0
0.24435,-0.511756,0
-0.261952,0.215525,0
-0.325774,0.106526,0
-0.588959,-0.262468,0
-0.028795,0.184663,0
0.162156,-0.962511,1
-0.826357,-0.56635,1
-0.113671,-0.860188,1
-0.850925,0.231039,1
0.526711,-0.056096,0
0.378211,0.827225,1
-0.856057,0.547195,1
0.122131,-0.135411,0
-0.200609,0.666113,1
0.383442,0.237386,0
-0.626899,0.065083,0
-0.324346,-0.191693,0
-0.255943,-0.787086,1
-0.979365,0.215381,1
0.467004,0.047953,0
0.61615,0.673392,1
-0.141034,-0.872912,1
-0.610616,-0.838597,1
-0.144548,-0.492607,0
0.650702,-0.247973,0
-0.088732,0.638209,1
0.838189,0.745685,1
0.377194,0.241445,0
0.029641,-0.361299,0
-0.532388,0.055697,0
-0.861671,-0.563651,1
0.068532,-0.874965,1
-0.575085,-0.224942,0
-0.735009,0.167893,0
0.442981,-0.361978,0
0.342981,0.602025,1
0.359003,-0.719959,1
-0.614301,-0.604721,1
0.020711,0.281051,0
0.685455,-0.232131,0
0.585008,0.207441,0
-0.152609,0.387181,0
0.75534,-0.648164,1
-0.623865,0.479154,1
0.002224,-0.727979,1
0.796307,-0.701011,1
-0.508185,-0.229077,0
-0.620925,-0.705549,1
0.30653,0.10886,0
0.37587,0.264856,0
0.826617,-0.859217,1
0.201064,-0.488378,0
-0.40524,0.082405,0
0.50981,0.912975,1
0.094525,0.942571,1
-0.663436,0.973977,1
0.946558,-0.742207,1
-0.499114,0.143712,0
-0.912716,-0.790187,1
-0.19674,-0.428675,0
-0.510981,-0.408151,0
-0.065882,-0.486377,0
0.287024,-0.713586,1
-0.267909,0.460457,0
0.798188,0.927373,1
-0.547057,-0.289875,0
-0.152347,-0.758816,1
-0.93614,0.197018,1
-0.894666,0.933012,1
-0.944302,-0.911299,1
0.681758,0.563336,1
0.308379,-0.028765,0
-0.541131,0.792181,1
-0.562865,-0.278468,0
-0.095873,-0.231286,0
-0.348185,-0.756102,1
-0.13039,-0.446061,0
-0.056133,-0.908492,1
0.544607,0.004054,0
-0.587973,-0.669785,1
-0.670566,-0.602051,1
0.50311,0.125749,0
-0.386349,-0.753099,1
-0.285803,0.934056,1
-0.108454,0.94094,1
-0.954432,0.459615,1
-0.44398,0.331327,0
-0.824589,-0.88114,1
0.799896,0.577079,1
0.321441,-0.869396,1
0.454035,0.6245,1
-0.938778,0.552595,1
-0.997874,0.59315,1
0.123492,0.349029,0
-0.347284,0.458993,0
-0.142291,-0.24449,0
0.093425,-0.869583,1
0.533563,-0.01812,0
0.674341,0.765314,1
-0.246118,0.851042,1
-0.175162,0.248402,0
-0.162156,0.525081,0
0.075528,0.770328,1
0.258815,-0.241027,0
0.808388,-0.971621,1
0.911429,0.381006,1
-0.064198,-0.79246,1
-0.47135,-0.070754,0
0.380203,-0.938613,1
-0.41587,-0.276493,0
0.552912,0.947318,1
0.545471,0.174888,0
0.302723,-0.961523,1
-0.096652,-0.278764,0
-0.923493,0.179255,1
-0.586035,0.911583,1
0.283139,-0.853726,1
0.391458,-0.802865,1
-0.798224,0.308261,1
-0.762582,0.823502,1
-0.730833,-0.838279,1
0.876717,-0.831655,1
0.761722,-0.072224,0
-0.797245,-0.805473,1
-0.665429,0.024432,0
0.561726,0.90826,1
0.84273,0.332083,1
0.174662,-0.028546,0
0.144851,-0.913975,1
0.577625,0.689791,1
-0.822021,0.958318,1
-0.50793,-0.567679,1
-0.35592,-0.360792,0
0.645957,-0.073256,0
-0.379829,0.671667,1
0.391823,-0.70791,1
0.379289,-0.094947,0
-0.586862,0.280859,0
0.409408,0.070035,0
0.531394,-0.61609,1
0.674071,0.618672,1
-0.24011,-0.971104,1
0.313186,0.23968,0
-0.955883,-0.377059,1
-0.871329,0.588275,1
-0.959309,0.907649,1
0.597403,0.547462,1
-0.625561,-0.55426,1
-0.566418,0.734569,1
0.488294,-0.708109,1
0.970104,0.494738,1
-0.829676,-0.343446,1
0.3273,0.950062,1
-0.634352,-0.781099,1
0.009711,-0.016748,0
-0.461202,-0.668604,1
0.90533,0.034063,1
-0.436573,-0.556673,1
0.152265,-0.483639,0
-0.720237,0.444943,1
-0.327912,0.779506,1
0.096474,-0.412805,0
0.564816,0.084799,0
-0.713802,0.019878,0
-0.995803,0.555676,1
-0.428918,0.90851,1
0.859848,0.771335,1
0.726728,0.661524,1
0.984796,-0.685114,1
0.50911,-0.972642,1
0.846937,0.493089,1
0.641051,0.931186,1
0.283943,-0.981946,1
0.406417,0.888987,1
-0.127869,0.938791,1
0.113092,-0.309824,0
-0.980998,0.120289,1
0.711143,0.70604,1
0.82075,-0.609947,1
0.190536,-0.340263,0
-0.029781,-0.893198,1
0.033097,0.984608,1
0.557395,-0.646712,1
-0.043659,0.001121,0
0.473684,-0.785024,1
0.462164,-0.941289,1
0.312862,-0.321428,0
0.291292,-0.482636,0
-0.844289,-0.430838,1
-0.215231,-0.015241,0
-0.567986,0.642004,1
-0.633348,0.578326,1
0.172714,0.454743,0
0.887484,-0.852429,1
0.396676,-0.031868,0
0.405985,0.370568,0
0.120646,0.95806,1
0.136827,0.429491,0
-0.462373,0.269003,0
0.755201,0.573612,1
-0.975675,0.294187,1
0.349725,-0.123598,0
-0.200105,-0.935837,1
-0.653223,-0.119057,0
-0.134107,0.636682,1
0.82426,-0.456158,1
-0.230961,-0.250163,0
0.354488,0.390291,0
0.844597,-0.24882,1
0.712571,-0.005132,0
-0.035918,-0.866019,1
-0.117087,-0.837316,1
0.185868,-0.73174,1
-0.864996,-0.205763,1
-0.547465,0.713126,1
0.286007,-0.448068,0
-0.234904,0.808645,1
0.062031,0.922544,1
0.86054,-0.564512,1
0.792257,0.702796,1
-0.364629,-0.06582,0
0.043624,-0.805695,1
-0.430984,0.56565,1
0.321267,0.300399,0
-0.430068,-0.434796,0
-0.707245,-0.656684,1
-0.214472,-0.192189,0
0.547107,0.558637,1
0.304854,0.139266,0
0.967166,-0.324252,1
-0.308408,0.005713,0
0.605542,-0.614996,1
-0.134528,-0.314147,0
0.56081,0.168117,0
-0.341692,0.006496,0
-0.075282,-0.743001,1
0.418222,0.21829,0
-0.891192,0.340996,1
-0.047647,-0.11066,0
0.607476,0.3085,0
-0.588496,-0.807995,1
0.748227,-0.63939,1
0.25831,-0.882801,1
0.226309,0.756207,1
-0.529084,-0.369791,0
0.199064,-0.455767,0
0.334933,-0.945681,1
0.673031,-0.91842,1
-0.620726,0.677844,1
-0.669166,-0.674109,1
-0.954013,0.123232,1
0.306309,-0.267056,0
-0.48323,-0.712363,1
-0.116206,0.646878,1
-0.491964,-0.202047,0
0.425346,0.614465,1
0.184915,0.645636,1
-0.777961,0.986211,1
-0.035346,-0.886563,1
-0.885477,-0.428984,1
-0.921571,-0.116212,1
-0.788737,0.610832,1
0.896764,-0.845178,1
0.964519,-0.836013,1
0.361636,0.068544,0
-0.891694,0.620625,1
-0.481274,0.046654,0
0.519156,0.520989,1
0.106191,-0.266919,0
0.929691,0.107013,1
-0.568307,-0.84174,1
-0.393355,-0.890017,1
-0.40091,-0.83823,1
-0.887457,0.106614,1
-0.030699,0.914416,1
-0.132224,-0.322852,0
0.537797,-0.537381,1
0.527449,-0.091753,0
-0.894229,-0.014081,1
0.038198,0.084875,0
-0.137763,0.662171,1
-0.340866,0.131768,0
-0.260141,0.851132,1
-0.896462,0.121714,1
0.852611,-0.693224,1
-0.763104,0.402557,1
-0.170009,-0.250786,0
0.104025,-0.23539,0
0.856712,-0.488163,1
0.45845,-0.888804,1
0.533402,-0.82339,1
0.680085,0.948531,1
-0.707014,-0.879838,1
0.99265,0.677195,1
0.039088,0.715625,1
-0.083104,-0.430091,0
-0.947836,-0.78042,1
-0.316398,-0.376619,0
0.470472,-0.783639,1
-0.985338,0.198687,1
-0.174845,0.985904,1
-0.736252,-0.842298,1
-0.06408,0.127755,0
-0.311573,0.210377,0
-0.944971,0.391241,1
0.96023,-0.883488,1
-0.539049,-0.348972,0
0.896909,0.03124,1
-0.942673,-0.981268,1
-0.213664,-0.432708,0
0.179694,0.629469,1
0.415623,0.28186,0
0.962802,-0.566764,1
0.975702,-0.756846,1
0.084281,0.924535,1
-0.619288,-0.908497,1
-0.52424,0.159661,0
-0.776772,0.582122,1
-0.319531,-0.360396,0
0.580457,0.981442,1
0.936726,0.67752,1
-0.220393,0.723238,1
-0.841462,-0.956184,1
-0.021515,-0.216701,0
-0.791285,-0.423569,1
0.893094,0.642579,1
0.56458,-0.827832,1
0.536373,0.021671,0
0.778894,0.605084,1
-0.284347,-0.636886,1
-0.819539,0.915672,1
-0.852362,0.80022,1
0.598287,-0.588341,1
-0.39947,0.681017,1
-0.880068,-0.354085,1
0.723005,-0.631075,1
0.608684,-0.016151,0
0.266525,0.875274,1
0.421377,-0.241901,0
-0.652418,-0.008959,0
-0.33191,0.606229,1
-0.534505,-0.923661,1
-0.114103,-0.125172,0
-0.718329,0.673428,1
0.273954,0.223464,0
-0.704068,0.959922,1
0.887465,-0.084871,1
0.973282,-0.509723,1
0.109953,0.890534,1
0.018864,-0.956427,1
0.999559,0.164993,1
0.778927,-0.531841,1
-0.050494,-0.33016,0
-0.572621,-0.268851,0
-0.724449,-0.0848,0
-0.964494,0.677267,1
0.685181,0.183503,0
-0.681535,-0.232088,0
-0.101594,0.250927,0
0.138789,-0.182696,0
-0.087386,0.509128,0
-0.156463,0.74837,1
0.70536,-0.106381,0
0.505334,0.272132,0
-0.570675,0.068242,0
0.679091,0.556123,1
-0.464469,-0.582939,1
-0.102194,-0.721113,1
0.325725,-0.762749,1
0.306839,-0.671508,1
-0.685238,0.534126,1
-0.291315,0.018993,0
-0.732346,0.446892,1
-0.836962,0.507241,1
-0.747577,0.482871,1
0.940819,-0.853979,1
-0.380305,0.996669,1
0.386339,0.020606,0
-0.344328,-0.401762,0
-0.972522,0.114708,1
0.94972,0.71105,1
-0.262583,0.072401,0
0.08998,-0.863304,1
0.459391,0.255299,0
-0.873024,-0.244944,1
0.057777,-0.653263,1
-0.154325,0.211061,0
0.751596,-0.032563,0
-0.314817,-0.396431,0
-0.77571,0.64497,1
0.912524,-0.235169,1
-0.92666,-0.580707,1
-0.769422,-0.879126,1
-0.825919,-0.731456,1
0.405389,0.327576,0
0.699233,-0.956757,1
0.784453,-0.616933,1
0.552278,-0.7075,1
-0.984137,-0.965355,1
-0.345558,0.938102,1
-0.633913,0.526872,1
0.519171,-0.862883,1
0.434529,-0.221407,0
-0.145348,0.870918,1
0.77592,0.930059,1
0.554053,0.808293,1
0.966975,-0.132561,1
-0.635197,-0.187419,0
-0.008345,0.810432,1
-0.227627,0.097524,0
0.469739,0.339785,0
0.190666,0.48381,0
0.216331,-0.65503,1
0.89528,0.288357,1
0.517313,0.888071,1
0.117439,0.910662,1
0.710408,-0.146371,0
-0.764997,0.043533,0
0.808561,-0.691997,1
-0.703863,0.548611,1
0.663648,0.096832,0
-0.318577,-0.258093,0
0.525637,-0.747024,1
-0.880192,-0.747135,1
0.074564,0.917027,1
-0.030339,-0.743144,1
-0.202191,0.186289,0
0.582399,-0.513967,1
-0.906492,0.107146,1
-0.109521,-0.765002,1
-0.93911,-0.214918,1
-0.637589,0.259422,0
0.728436,0.989611,1
0.280705,-0.679016,1
0.574753,-0.775912,1
0.950623,0.727462,1
-0.415601,-0.87201,1
0.483299,0.995442,1
-0.111672,0.458063,0
-0.832812,-0.66594,1
-0.507483,-0.084411,0
-0.694604,-0.058512,0
-0.301896,0.770425,1
0.851253,0.958325,1
-0.806892,0.811389,1
0.220499,0.343774,0
0.232294,0.873279,1
-0.992735,-0.895789,1
-0.276669,0.969763,1
0.00166,0.827084,1
-0.722951,-0.410716,1
0.171484,-0.216324,0
-0.955315,-0.9148,1
0.172007,0.696418,1
0.089866,-0.747465,1
-0.790433,-0.954681,1
0.221556,0.412531,0
0.524705,0.68741,1
-0.520043,-0.377776,0
0.575828,-0.686442,1
-0.212747,0.807247,1
0.906895,0.64265,1
-0.614188,0.073803,0
0.702336,-0.777359,1
-0.894463,-0.049671,1
0.106991,-0.63857,1
0.370991,0.638436,1
-0.984568,0.73463,1
-0.753933,0.934529,1
0.07493,-0.816652,1
-0.605147,0.805801,1
0.577678,-0.647478,1
0.12208,-0.942089,1
-0.308222,-0.84893,1
-0.443066,0.072669,0
-0.712834,0.712397,1
-0.743093,0.947603,1
-0.268227,-0.956477,1
-0.966247,0.53524,1
0.464873,-0.126574,0
-0.358508,0.858501,1
0.898708,0.345893,1
0.116819,-0.830401,1
0.256099,0.149495,0
0.025143,-0.476648,0
-0.679061,0.437025,1
0.640889,0.151835,0
0.76005,-0.540975,1
-0.821427,-0.84419,1
-0.330932,-0.779202,1
0.591557,0.069403,0
0.301642,0.66954,1
0.168291,0.707991,1
0.560373,-0.07197,0
-0.818784,-0.624718,1
0.759572,0.913548,1
-0.58596,0.315476,0
0.182477,-0.063513,0
0.364729,-0.647702,1
-0.060051,-0.288194,0
0.421268,0.988482,1
-0.191908,-0.971486,1
0.883002,-0.636021,1
-0.756378,-0.827454,1
-0.2057,0.073868,0
0.95845,-0.03042,1
-0.098323,-0.649984,1
0.997626,-0.88368,1
0.043101,-0.801614,1
0.851183,0.397698,1
0.847523,0.89701,1
-0.391104,-0.634798,1
0.493184,-0.869649,1
0.99232,0.487344,1
0.58388,-0.654795,1
-0.155464,0.175919,0
0.007392,0.3295,0
-0.510587,-0.885937,1
0.085221,0.14577,0
-0.674051,-0.950987,1
0.149697,0.985542,1
0.642369,-0.777765,1
0.709878,0.176872,0
0.566283,-0.568148,1
-0.294416,-0.944225,1
-0.000721,0.703331,1
0.437792,-0.77836,1
-0.781593,-0.346251,1
-0.287757,0.132836,0
0.336192,-0.405313,0
-0.663914,-0.494625,1
0.966783,0.809642,1
-0.748964,-0.346739,1
-0.544644,0.013305,0
0.422092,-0.296109,0
0.926376,0.083602,1
0.088607,0.262439,0
-0.274858,-0.024338,0
0.871216,0.183041,1
0.861348,-0.803996,1
0.366992,-0.133298,0
0.221055,-0.792295,1
-0.981807,0.886668,1
-0.533001,-0.027711,0
0.352286,-0.009741,0
-0.408545,0.189167,0
0.732731,0.801094,1
-0.103419,0.420604,0
-0.377004,0.057921,0
0.669857,0.757722,1
0.97585,-0.221778,1
-0.816757,-0.762045,1
0.222131,0.398116,0
-0.63678,0.557529,1
0.303603,0.185936,0
-0.734173,-0.004963,0
0.200736,0.321252,0
-0.010164,0.369136,0
0.047307,0.699292,1
0.005083,0.857518,1
-0.551186,-0.094053,0
0.724609,-0.782037,1
0.101048,0.116549,0
0.724187,-0.508759,1
0.442926,0.594812,1
-0.270885,-0.236297,0
-0.914152,-0.295349,1
-0.384551,-0.844,1
0.263263,0.620789,1
0.011767,0.767202,1
0.075142,-0.992879,1
-0.436131,-0.047658,0
0.957866,0.611331,1
0.8821,-0.330094,1
-0.644133,0.672948,1
-0.399454,0.433495,0
-0.115911,0.092126,0
-0.938499,-0.526425,1
0.288511,-0.599478,1
0.487996,0.567637,1
-0.112611,0.013521,0
-0.148488,0.323387,0
-0.915521,0.867379,1
0.748206,-0.799492,1
-0.768609,-0.55116,1
-0.80406,-0.532484,1
0.527829,-0.179449,0
-0.138595,-0.400884,0
-0.679259,-0.485758,1
-0.985914,0.008666,1
-0.023691,-0.970332,1
0.500228,0.11132,0
0.821186,0.73397,1
-0.548468,0.106923,0
-0.572821,-0.802011,1
-0.542353,-0.171328,0
-0.197257,0.931754,1
-0.284858,-0.377484,0
0.47942,-0.840199,1
-0.175938,0.395286,0
0.055462,0.796706,1
0.681934,0.77551,1
0.553149,0.809655,1
0.911842,0.361137,1
-0.949892,-0.426153,1
-0.525906,-0.379088,0
0.222416,-0.242449,0
-0.014858,0.823261,1
0.285271,0.038075,0
-0.374952,0.139374,0
-0.207064,-0.190881,0
-0.430307,-0.811095,1
-0.857102,0.656942,1
0.569721,0.575048,1
0.335883,-0.190966,0
