@relation higgs

@attribute x1 {1.000000000000000000e+00,0.000000000000000000e+00}
@attribute x2 numeric
@attribute x3 numeric
@attribute x4 numeric
@attribute x5 numeric
@attribute x6 numeric
@attribute x7 numeric
@attribute x8 numeric
@attribute x9 numeric
@attribute x10 numeric
@attribute x11 numeric
@attribute x12 numeric
@attribute x13 numeric
@attribute x14 numeric
@attribute x15 numeric
@attribute x16 numeric
@attribute x17 numeric
@attribute x18 numeric
@attribute x19 numeric
@attribute x20 numeric
@attribute x21 numeric
@attribute x22 numeric
@attribute f23 numeric
@attribute f24 numeric
@attribute f25 numeric
@attribute f26 numeric
@attribute f27 numeric
@attribute f28 numeric
@attribute f29 numeric

@data
1.000000000000000000e+00,2.422308,1.579723,0.177972,0.781544,-0.303406,0.471411,1.52988,1.672157,0,0.909275,1.35027,-1.296843,1.107436,1.255341,2.262141,-1.402571,0,1.018659,1.332056,1.143512,0,0.838787,0.884126,0.97558,1.18117,0.632211,0.775637,0.859427
1.000000000000000000e+00,1.484936,0.80834,1.385905,1.839168,0.816398,1.136846,-0.338684,-1.309379,0,1.154032,-0.710985,-0.122266,2.214872,1.262542,0.143992,-0.429007,2.548224,0.455415,0.664132,-1.482992,0,0.681814,0.933361,1.123278,1.70746,0.685946,1.238714,1.170015
0.000000000000000000e+00,2.024447,0.861908,0.081981,0.599766,-0.012944,2.114203,-0.934802,1.520812,0,1.188529,-0.351577,-0.53284,0,1.042664,-0.306581,1.08053,2.548224,1.258658,-1.422923,-0.498575,0,0.902179,0.950496,0.993923,0.791553,1.015003,0.907485,0.921724
0.000000000000000000e+00,1.680024,-1.235047,0.439867,0.278199,-1.025222,0.782051,2.033907,1.254158,0,1.182486,0.045715,-1.021648,2.214872,0.692651,-0.748962,-0.805676,0,0.507017,-1.842666,1.31387,0,0.788547,0.950324,0.990126,0.742153,0.471642,0.81194,0.720402
0.000000000000000000e+00,1.559787,-0.13641,-1.101089,1.724803,-1.353891,2.183641,1.416994,0.287327,0,0.782994,1.61934,0.81217,0,2.468709,-0.23012,-1.647209,2.548224,0.870181,0.956453,-0.142877,3.101961,1.305719,0.869406,1.000391,0.920702,1.386029,1.810869,1.690855
1.000000000000000000e+00,1.05706,-0.479247,0.36496,1.194206,-0.795844,0.808617,-1.65569,0.949251,0,1.078363,-0.284552,-1.597561,2.214872,1.567596,-0.195531,-0.571577,1.274112,0.744582,-0.6434,1.229524,0,0.655267,0.819202,1.346393,1.048999,1.104315,0.813912,0.709081
1.000000000000000000e+00,0.949085,0.954435,0.459842,1.04882,-0.382699,1.383727,1.043677,1.710963,0,1.099893,1.386211,0.7811,2.214872,0.963459,0.253222,-0.655342,0,0.694684,-1.190565,-0.628982,0,0.868084,0.468876,0.986697,0.868258,0.827262,0.894904,0.789082
1.000000000000000000e+00,0.547197,-0.880522,0.903176,1.450728,0.39412,1.215994,-0.658528,0.597223,1.086538,1.433915,-1.754241,-1.24136,0,1.576202,-0.348452,-1.16237,2.548224,0.396023,-0.073749,1.350495,0,1.185177,1.099365,0.989783,0.759049,1.741703,1.239573,1.176362
1.000000000000000000e+00,2.122356,0.907685,1.423081,0.474804,-1.111992,0.940256,-0.539701,-0.427919,2.173076,0.462444,1.106455,-0.318675,0,0.720399,-0.072647,0.697763,0,0.565191,0.377641,1.002565,3.101961,0.906685,1.011129,1.052282,0.558795,0.842622,0.999289,0.845449
1.000000000000000000e+00,1.505982,0.590171,0.446525,0.967158,-0.679981,0.962334,0.099988,-1.727378,2.173076,0.495808,-0.84892,0.971407,0,1.289236,1.641351,0.620654,0,2.344741,-0.074582,-1.014646,3.101961,0.931599,1.135834,1.419644,1.278372,0.965796,1.010943,1.043132
1.000000000000000000e+00,1.296253,0.12851,1.413093,0.499701,1.144384,1.311357,-0.939754,-0.698457,2.173076,0.218317,-1.719271,-0.581668,0,0.486998,-2.101591,0.661705,0,0.399188,0.953122,1.342171,3.101961,0.470473,0.900676,0.977224,0.580946,1.207635,0.954082,0.84061
1.000000000000000000e+00,1.390137,0.411935,-1.286412,0.688306,-0.065831,0.802479,0.955546,1.021875,2.173076,1.33571,0.215705,-0.688195,2.214872,1.052499,0.008365,0.100313,0,0.97801,0.791554,-1.543477,0,1.241257,1.019983,1.208166,1.059655,1.629084,0.942458,0.836021
0.000000000000000000e+00,0.904431,-0.230885,-1.618219,0.372656,-1.435116,1.662488,-0.378293,0.531807,0,2.010805,-0.35352,-1.137052,2.214872,0.509653,0.1358,1.030049,0,1.069531,-0.721686,0.08696,3.101961,0.844218,0.716541,0.993678,0.89898,1.22854,1.238568,1.064474
0.000000000000000000e+00,0.859228,-0.309776,0.029269,1.434744,-1.123508,1.64325,-0.523857,0.891596,0,1.371593,-0.811037,0.530872,1.107436,2.825572,-1.992361,-1.029234,0,1.391559,0.405124,1.671234,0,0.8417,0.771141,1.324912,1.209679,0.945736,0.856162,0.826843
0.000000000000000000e+00,0.800116,-0.473403,1.620057,0.499883,-0.271073,1.017115,-0.845682,1.076758,0,1.117519,1.057886,-0.440183,0,1.147159,-1.163125,-0.098385,2.548224,1.322675,0.665798,-1.119524,0,0.938675,1.025376,0.989575,0.861891,1.088165,1.098868,0.898704
1.000000000000000000e+00,0.911568,-1.841829,-1.457864,0.269427,0.425043,0.914057,-1.496263,0.530144,0,0.947172,-1.245241,-0.999454,2.214872,0.712671,-0.455862,0.219581,2.548224,0.74726,0.360152,-1.648911,0,1.843852,1.084383,0.994782,0.663594,0.852553,0.894172,0.778285
1.000000000000000000e+00,0.947072,0.642765,0.575253,1.133394,-0.306103,0.528848,2.159666,-1.050486,0,0.479315,1.283245,0.190206,2.214872,0.955907,1.329136,-1.569546,0,0.754075,0.789889,1.334957,0,1.02573,0.79821,1.02308,0.686283,0.565519,0.549247,0.632886
1.000000000000000000e+00,0.826652,1.568036,-0.282666,0.33566,0.448663,0.77857,1.351638,-1.715736,0,0.937603,-0.427344,-0.034048,2.214872,0.569013,0.323311,-1.586743,2.548224,0.456388,1.656025,0.693479,0,0.804144,0.612071,0.997613,0.859258,0.827815,0.894365,0.786848
0.000000000000000000e+00,1.546793,-0.127644,-0.251593,0.553202,1.078177,0.877597,0.359428,0.962002,2.173076,1.484402,-0.1981,-0.85076,2.214872,1.16437,1.170753,1.384525,0,0.378498,1.479466,-1.029629,0,0.629046,0.816225,1.193876,0.955814,1.744026,1.058321,0.966226
1.000000000000000000e+00,1.194317,-1.422049,-0.170028,0.934469,-0.882863,0.608089,-2.400343,-1.456289,0,1.254251,0.8131,1.471863,2.214872,1.348245,-0.748052,0.402089,1.274112,0.627747,-1.356297,-0.689468,0,0.714693,1.207335,0.98611,1.772618,1.712612,1.612351,1.34112
1.000000000000000000e+00,0.981112,1.37519,0.223471,0.726079,-0.51581,0.343893,0.020769,-1.143066,1.086538,0.509406,-1.404546,1.129533,2.214872,0.595708,-0.359375,1.314073,0,0.586855,-0.27446,0.452092,0,0.457774,0.520894,0.983456,1.892412,0.736503,1.242806,0.982151
0.000000000000000000e+00,1.026681,-0.276661,-0.713795,0.404043,0.850259,0.801105,-0.041615,1.142174,2.173076,0.732884,-1.934916,1.518469,0,2.159791,0.838512,-0.169946,1.274112,0.613629,-0.956542,-1.030184,0,0.755541,1.160688,0.988092,1.158035,1.724732,1.523691,1.183534
1.000000000000000000e+00,1.05706,0.728474,1.152309,0.771676,0.087651,1.601935,-0.025771,-1.358718,2.173076,0.776573,-0.031995,-0.316456,0,0.869677,2.349525,-0.213216,0,0.709532,-0.0446,1.046958,3.101961,1.470003,0.990092,1.024062,1.369385,0.932668,1.088068,0.961093
1.000000000000000000e+00,2.090696,0.007738,0.44486,0.727023,0.091409,1.693909,-0.338684,-1.664179,2.173076,0.805153,1.621283,-0.420764,0,0.681762,0.078454,0.961817,2.548224,1.013547,-0.172855,-0.531315,0,1.279264,1.047425,0.990627,1.854041,0.979339,1.25487,1.199948
1.000000000000000000e+00,1.759266,-0.751958,-1.552191,1.105351,-1.51466,0.605432,-0.844692,1.580685,2.173076,1.533379,-0.400146,0.14582,0,1.216178,-1.360649,-0.340805,0,1.199754,-0.315268,1.145177,3.101961,0.809016,0.781815,0.985088,0.61945,0.407946,0.586614,0.62555
0.000000000000000000e+00,0.690859,-0.380876,0.56471,0.834065,-1.225873,0.862848,-0.313928,1.647764,1.086538,0.863194,-1.676531,-0.01019,0,0.514044,-2.066092,0.400424,0,1.37525,-0.613419,-0.450853,3.101961,0.798661,1.247967,1.050705,0.683035,1.120433,0.845484,0.743685
0.000000000000000000e+00,0.896928,-0.222119,1.451379,0.655553,-0.303066,0.711513,-0.261446,-0.247747,0,1.159571,-0.670188,0.90982,2.214872,0.701432,-1.016575,1.139332,2.548224,2.426282,-0.595096,-1.007432,0,1.348378,1.1421,1.062307,0.796912,0.285141,0.949596,0.807012
1.000000000000000000e+00,1.433693,-1.846699,1.444721,0.681258,0.156004,0.531413,-1.464575,0.586136,0,0.775817,-0.117476,-1.067698,0,0.959419,-0.150018,-0.122794,2.548224,0.381419,-0.54596,-1.677766,3.101961,1.686615,0.91031,1.255579,1.17242,0.469886,0.741364,0.800429
0.000000000000000000e+00,0.518282,0.201557,1.052434,1.630676,-1.445922,0.410126,-0.799141,0.956458,0,0.742201,-1.244269,0.095885,0,1.062685,-0.703449,1.626389,0,1.330707,0.560029,-0.138437,3.101961,0.867578,1.060475,0.990703,0.80265,0.585001,0.691403,0.777468
1.000000000000000000e+00,0.624244,0.938852,-0.486854,1.462837,0.139361,1.027283,0.88326,1.536889,2.173076,0.638583,1.260903,0.48593,0,1.134514,1.083369,-0.959892,2.548224,0.382879,0.984769,-1.582321,0,0.617893,0.783006,0.981799,0.837905,1.064289,0.96655,0.768009
0.000000000000000000e+00,0.65499,-0.480221,-0.945173,1.767735,-1.636062,0.961509,1.346687,0.030652,2.173076,0.502984,0.585799,-0.343088,0,0.841577,-0.905525,1.565369,0,1.573384,-0.490161,0.427676,3.101961,0.751961,0.967787,0.982052,2.17996,1.547436,1.608624,1.423719
0.000000000000000000e+00,1.201821,0.208375,-0.256032,1.442043,-1.017885,0.697497,0.06632,1.055691,0,0.895803,0.729562,1.484624,0,0.682289,2.00181,-1.586188,0,0.581013,-0.782482,0.607467,3.101961,0.860823,0.801393,1.154772,0.811297,0.391187,0.583556,0.754593
0.000000000000000000e+00,1.012406,-0.728583,-0.279891,1.219902,0.383291,2.442615,-0.433746,0.099948,2.173076,4.422738,-0.701272,-1.582581,0,0.955556,0.204979,1.700169,2.548224,0.643325,0.275204,0.596369,0,2.36333,1.45133,0.986434,0.975363,1.993915,2.149991,1.729258
1.000000000000000000e+00,0.69397,0.870674,-0.527914,1.740952,-0.581323,0.752279,-0.304026,0.93262,2.173076,0.591243,1.207478,0.624083,1.107436,1.455198,-1.240496,-1.45638,0,0.539147,0.602503,1.100784,0,1.414413,1.179721,0.977531,0.893873,0.881391,1.219104,1.501814
0.000000000000000000e+00,1.353169,-1.235047,-1.169891,1.068573,1.729465,0.849749,0.54163,0.364385,0,0.235188,-1.177245,0.039847,2.214872,0.504209,-0.188249,-0.09783,0,0.662311,0.888995,-1.585096,3.101961,0.658553,0.750644,0.98965,0.645039,0.612504,0.640655,0.816325
1.000000000000000000e+00,0.962079,-0.70326,0.608545,1.007102,1.614485,0.875673,-0.961539,-1.54388,2.173076,0.849975,-1.950458,-0.232677,0,0.955204,-0.059904,-0.797355,2.548224,1.1316,0.610832,0.609132,0,2.511809,1.590799,1.074013,0.853141,0.888542,1.1742,1.000237
0.000000000000000000e+00,1.839607,0.611598,-0.438026,2.639689,-0.0705,1.414599,1.741789,-1.638124,0,0.770152,-0.47397,0.103653,1.107436,1.455198,0.913152,0.778754,0,2.159995,0.304353,-1.720494,3.101961,0.940846,1.409591,0.995259,0.957243,1.268898,1.489872,1.570727
1.000000000000000000e+00,0.479484,0.668088,-1.534435,1.116635,0.400099,1.106157,-0.072312,1.684353,0,1.018811,-0.54488,-0.01019,2.214872,1.409712,-0.799936,-0.954899,2.548224,1.093142,0.042013,1.013663,0,0.962154,1.236887,0.99857,0.899057,0.979386,1.016466,0.941503
1.000000000000000000e+00,0.385051,1.364476,0.641281,1.333076,-0.801583,1.307418,1.073384,1.415481,0,1.215095,0.802415,0.080905,2.214872,1.48523,0.661013,-0.794026,2.548224,0.667422,-1.656113,0.17963,0,0.809551,1.267818,0.988386,0.942018,1.015185,1.025032,0.932908
1.000000000000000000e+00,1.518792,0.447971,1.206685,0.538556,0.560573,0.766569,-0.684274,-0.728948,2.173076,0.756554,0.867497,-1.092666,0,1.511924,1.207163,1.46718,0,1.475047,0.323508,0.136902,3.101961,0.937032,0.937813,0.994075,0.794904,1.016236,0.970075,0.847652
1.000000000000000000e+00,0.570988,-1.684046,-0.218301,1.727947,1.012764,0.445578,-0.527818,0.429247,0,0.59993,-0.620647,1.298756,0,1.734436,1.256316,-0.866142,0,1.585311,0.410954,-0.7383,3.101961,0.847981,1.133569,1.232501,0.868433,0.821092,1.079056,0.890418
0.000000000000000000e+00,2.929792,-0.532815,0.818282,1.548607,0.761707,1.677603,0.389135,-0.805452,0,1.129858,-0.422487,-1.051608,1.107436,1.829974,0.054788,0.31555,2.548224,1.906365,0.317678,-1.30764,0,0.952179,0.885311,0.991906,1.127021,1.491,1.25526,1.200857
0.000000000000000000e+00,1.884811,-0.388668,0.009294,0.219547,-0.824377,1.082431,0.349526,-0.585365,1.086538,2.180649,0.844184,1.524017,0,1.321375,0.61186,-1.608932,0,0.980201,0.077825,0.803906,3.101961,0.878755,0.989992,0.997366,0.677687,1.044829,0.733065,0.74759
1.000000000000000000e+00,2.172135,0.438232,-0.966257,0.944331,-0.171942,2.939309,0.941683,1.304052,0,1.459977,0.413865,-0.479576,2.214872,2.57496,0.581822,0.040956,2.548224,0.601216,-0.265298,1.657916,0,1.516459,2.416401,1.303062,1.218316,0.957066,1.835922,1.593729
1.000000000000000000e+00,0.671643,0.597963,0.115273,0.943304,1.078782,0.687695,-0.58129,-0.907457,2.173076,1.092087,-0.843092,-0.025171,1.107436,1.075856,-0.922819,1.321285,0,1.177604,0.570856,0.933201,0,1.007226,0.983364,0.990399,0.888197,0.928275,0.807014,0.750546
1.000000000000000000e+00,2.050617,0.530759,-0.89579,0.185145,-0.644316,0.807792,-0.218866,0.917652,2.173076,0.937603,2.25559,-0.072331,0,0.931671,0.564527,0.567954,0,1.568029,0.522552,1.480899,3.101961,1.328354,0.97264,0.986278,1.22389,0.777469,0.910409,0.833909
1.000000000000000000e+00,0.610335,-1.119144,0.534193,0.925762,-0.916608,0.595355,-0.460482,-0.038748,0,0.773048,-1.045138,1.647189,0,1.116776,-1.36338,-0.402935,2.548224,1.087543,1.731812,1.646818,0,0.832748,0.837328,1.005173,0.624112,0.783671,0.805771,0.724226
1.000000000000000000e+00,0.581237,1.721923,0.738937,1.169892,1.352971,0.733591,1.634844,1.179317,0,0.910408,0.922865,-0.328662,2.214872,1.101673,0.752949,-0.828974,2.548224,0.911316,0.882332,-1.574552,0,0.971592,0.775732,0.979573,0.902526,0.46847,0.746628,0.662307
0.000000000000000000e+00,0.633577,0.622312,-0.289879,1.590718,-0.826869,0.670931,-0.310958,-0.234997,2.173076,0.419762,2.154567,1.065728,0,0.83666,0.21044,0.846986,0,1.870097,-0.845776,0.888253,0,0.91853,0.890192,0.993958,0.649998,0.631483,0.738648,0.772525
1.000000000000000000e+00,0.342593,-1.059732,0.318907,1.0605,1.425411,1.490266,0.296053,-0.141862,0,1.381287,0.284673,1.173919,2.214872,1.227242,0.055698,-0.82731,2.548224,1.213141,-2.234926,-1.617836,0,4.768737,2.750218,0.986197,1.81439,1.355839,1.97108,1.809944
1.000000000000000000e+00,1.316567,0.66614,1.713273,0.111752,-1.10002,0.585462,0.128704,0.36882,0,0.922243,-0.322436,-0.521188,2.214872,0.643477,1.230829,-1.313258,0,0.375821,-0.843278,0.047006,3.101961,1.314739,1.087533,0.994658,0.636279,0.319111,0.655214,0.678334
1.000000000000000000e+00,1.184069,0.011633,1.148979,1.011071,-0.052359,0.700978,-0.466424,0.874411,0,1.035305,-0.753726,-1.442764,2.214872,1.153832,-1.394328,-0.804011,2.548224,0.602433,-0.57261,-0.183385,0,0.816821,0.986453,1.338225,1.230237,0.775688,0.951821,0.837808
0.000000000000000000e+00,0.417627,-0.271791,-1.485607,1.111294,0.665902,0.469945,-0.044586,-0.039303,0,0.670814,0.506146,-1.73072,2.214872,0.781164,0.402503,-0.509999,2.548224,0.577118,-1.110614,1.622401,0,0.964596,0.876101,0.988813,0.855185,0.686239,0.722349,0.655479
1.000000000000000000e+00,0.825005,0.304798,-0.935185,1.268199,-0.175625,0.917996,-0.70804,1.433221,1.086538,0.401254,-1.017939,-0.81858,0,0.579902,1.12433,1.479385,0,1.051275,0.106974,0.606912,3.101961,0.770885,1.133674,0.991015,0.750411,0.837533,0.958418,0.808502
1.000000000000000000e+00,0.424032,1.209615,0.172978,1.267385,-1.654077,0.956196,-0.935793,0.158158,2.173076,1.004836,-0.694472,-0.902914,2.214872,0.888995,-0.764436,1.482713,0,0.980931,0.095314,0.940414,0,0.703148,0.968461,1.012768,1.691886,1.190324,1.285266,1.065021
1.000000000000000000e+00,0.812377,0.44018,0.750034,0.873651,-1.270196,1.054033,-1.921072,0.080545,0,1.339361,-0.841149,-1.560387,1.107436,0.723911,-0.099954,-1.349871,0,0.925677,-0.246976,0.08363,1.550981,0.930725,0.942504,1.131193,1.08153,1.04219,1.058717,1.155089
1.000000000000000000e+00,2.141207,-1.231151,-1.289186,0.966607,0.891296,0.556239,-1.623012,0.16093,0,0.878681,-1.022796,0.764455,1.107436,1.0035,-0.363927,0.130823,2.548224,1.274723,-1.546181,1.615743,0,0.628196,0.891711,1.839951,1.183117,0.63312,0.927446,0.778477
0.000000000000000000e+00,0.821528,-0.076024,-1.3136,1.81309,-1.063379,0.92963,0.771364,0.770188,0,1.106314,1.291987,0.587464,0,0.603611,0.065711,0.378235,2.548224,0.919592,1.915866,-0.792126,0,0.697778,0.656615,0.983969,0.873136,0.455942,0.590201,0.848865
1.000000000000000000e+00,1.491158,-1.053888,-0.510158,0.413291,-1.370885,2.82993,1.458583,0.210823,0,2.098686,-0.41763,0.886518,0,4.629905,-0.136364,-1.328791,2.548224,2.13103,-1.218048,-1.251594,0,0.740774,2.407208,0.994166,1.643536,1.345086,2.791354,2.593014
0.000000000000000000e+00,1.157899,0.766459,0.727285,4.706505,0.446704,3.421438,-0.590203,-1.386992,0,1.118023,0.580942,0.125846,2.214872,0.544953,2.616228,-0.459518,0,0.84511,-1.238036,-1.073467,3.101961,6.984512,3.830161,0.975362,0.741759,1.336593,2.500827,2.489326
1.000000000000000000e+00,0.987517,0.73237,-1.310826,0.840049,-0.119898,0.801563,1.05754,-0.918544,0,1.324505,0.984062,1.079598,2.214872,0.617836,2.140168,-0.517765,0,0.760647,-0.435194,0.281734,3.101961,0.977052,1.162369,1.109186,1.033876,0.971216,1.012549,0.865893
0.000000000000000000e+00,0.402437,0.61939,-1.269766,1.12698,-0.503266,1.306502,-0.14955,1.046821,0,1.549746,0.124396,-1.157581,1.107436,1.00631,0.330593,0.799834,2.548224,2.300441,0.049509,-0.124009,0,1.53256,1.069101,0.988231,0.835872,1.311705,0.957594,0.858545
0.000000000000000000e+00,0.622231,-1.13765,0.533083,0.103225,-0.118553,0.746874,-0.373342,1.594544,0,0.748874,0.916066,0.936452,2.214872,0.877404,1.318213,-0.602088,0,1.048111,-0.654227,-1.112311,0,0.9149,0.958872,0.982586,0.760396,0.705307,0.802213,0.709349
0.000000000000000000e+00,0.44764,0.139223,-0.802573,2.073567,-1.706442,2.206085,0.160392,0.17867,1.086538,1.597967,-1.102449,1.472973,2.214872,1.999449,2.394127,-0.684743,0,2.16608,1.355376,-1.004103,0,0.809517,1.162024,0.989501,1.901992,3.183354,1.725281,1.331184
0.000000000000000000e+00,0.773762,1.612838,-1.342453,0.555832,1.363167,1.102493,0.019779,-0.461182,2.173076,2.044043,0.285644,1.691576,2.214872,1.64364,-0.129082,0.111962,0,0.762108,-0.556787,0.950958,0,0.908607,1.01508,0.976736,0.848699,2.082129,1.254891,1.081623
1.000000000000000000e+00,1.617983,0.054488,-1.427347,0.412607,-0.85846,0.621463,-1.896316,0.150951,0,0.441166,-0.133018,1.657176,0,0.834026,0.236838,0.97513,1.274112,0.622149,-1.268851,0.540878,0,0.771178,0.628694,0.990099,0.622206,0.614006,0.58496,0.59854
1.000000000000000000e+00,0.597525,-2.307386,1.234428,0.302183,-0.511288,0.631815,-0.14955,0.204171,1.086538,0.626244,-0.571107,1.140075,0,0.695987,0.806653,-1.223946,2.548224,0.546936,-1.631961,-1.609512,0,0.734875,0.946851,0.989723,0.893924,0.910893,0.84058,0.742162
1.000000000000000000e+00,0.673839,1.084947,1.261616,0.263606,1.033577,0.778203,0.596093,-0.376917,2.173076,1.532875,1.062743,1.030218,0,1.280104,0.658283,1.462188,0,1.277644,1.303741,-1.297651,0,0.90896,1.485767,0.978333,0.863679,0.956932,1.244234,0.995451
0.000000000000000000e+00,0.711356,0.375898,-1.291961,0.325228,0.081541,1.290563,0.500041,1.690451,2.173076,0.936596,0.357526,-0.450726,2.214872,0.766587,1.797914,0.282821,0,1.271316,0.415951,0.300601,0,0.878771,0.920455,0.990706,0.934144,1.517855,1.068859,0.877472
1.000000000000000000e+00,0.871306,0.972941,-1.082778,0.349013,1.285627,0.987434,0.967429,1.417699,2.173076,0.576512,-0.401117,-0.166652,0,0.970659,-0.312042,-0.496685,0,1.313425,-0.454349,0.439329,3.101961,0.338703,0.566793,0.994639,0.847152,1.372984,0.969881,0.828139
1.000000000000000000e+00,0.733866,-0.536711,0.833263,0.257296,-0.128507,0.625036,-0.770424,-1.166905,0,0.500592,-1.9728,-0.716491,0,0.729882,1.01601,0.697763,2.548224,0.617037,-0.944049,1.394333,3.101961,0.922371,0.682148,0.993339,1.10929,0.768152,0.894987,0.813128
1.000000000000000000e+00,0.850626,-0.039987,0.134693,0.329922,-0.915914,0.627418,1.823978,-1.496203,0,0.998289,0.922865,0.387171,1.107436,0.48331,-0.101775,-1.165144,2.548224,0.787179,0.658303,-1.444703,0,0.593164,1.098341,0.984895,0.585823,0.835203,0.738056,0.885667
0.000000000000000000e+00,1.058525,-0.942856,-1.225377,1.735455,1.167294,1.697482,-0.19213,-0.421267,2.173076,0.707452,-1.366662,0.409919,0,1.90637,-0.023494,1.420028,2.548224,0.448843,-0.204502,-1.381443,0,0.860727,1.074784,1.564782,1.821834,2.240201,1.44799,1.154072
1.000000000000000000e+00,0.376999,-0.365292,-1.471736,1.242319,-0.681113,0.635113,1.216967,-1.527249,1.086538,0.858914,1.554258,1.011909,2.214872,1.286953,-0.172774,0.175202,0,0.664015,1.655192,0.409919,0,0.741881,1.096916,0.984411,2.190205,0.842977,1.649367,1.278871
1.000000000000000000e+00,0.328318,-1.947992,-0.732661,1.707222,-1.225263,0.773165,2.656761,1.732029,0,0.746482,0.632425,0.214619,2.214872,2.115359,-0.687065,0.63064,2.548224,0.504096,-2.226597,0.71623,0,6.951477,3.742893,0.991908,1.321209,1.129416,2.677218,2.224251
0.000000000000000000e+00,0.641996,0.759641,1.288805,0.631569,-1.458249,0.789288,0.722842,0.310611,1.086538,0.703549,-0.791609,-0.758658,2.214872,1.045298,-0.281094,1.483268,0,0.524786,0.400127,-0.3432,0,0.879228,0.963285,0.989405,1.379298,1.297444,1.077542,0.918331
0.000000000000000000e+00,1.239704,-1.274979,0.946455,0.340401,1.308432,0.344535,-0.769434,-1.089292,1.086538,0.687307,0.216677,-0.275954,2.214872,0.296449,2.2585,-0.968768,0,0.481703,-1.238036,-1.30875,0,1.492182,0.999214,0.973414,0.723767,0.607436,0.690814,0.790424
1.000000000000000000e+00,0.874967,-0.360423,0.872104,0.818561,-1.388529,0.630716,-0.728835,0.354961,0,0.958881,-0.188386,-0.183852,0,1.444661,0.366093,1.554274,2.548224,0.926651,0.938131,-0.715549,3.101961,0.8947,1.019683,1.047835,0.73847,0.851795,0.932729,0.820613
0.000000000000000000e+00,0.754912,-0.250364,-0.272678,3.584347,-0.736808,1.256851,0.127714,1.270789,2.173076,0.616046,0.663508,0.689553,0,1.724953,-0.605142,0.991772,0,0.63797,0.595841,-1.233281,0,0.823912,0.930461,0.988274,0.856261,0.875434,1.230936,0.977273
1.000000000000000000e+00,0.52853,1.161891,-1.185982,0.280633,-0.927081,1.009786,0.723833,1.579576,0,1.312922,0.33907,0.34001,1.107436,0.955907,0.019288,-0.223201,0,0.573467,-0.527638,-0.864265,3.101961,1.876476,1.134698,0.99148,0.94793,0.800178,0.924948,0.802206
1.000000000000000000e+00,0.777423,-2.101879,-0.246599,0.774103,0.624482,1.267752,0.129695,-1.247843,2.173076,0.666533,-0.770239,1.197777,2.214872,0.386543,-1.489904,-0.494467,0,0.830749,0.035351,0.362196,0,0.797508,0.974593,0.98482,0.762491,1.26761,1.127047,0.883193
